1.628637214916683895e-03
9.832306086264841483e-04
6.661843009236889657e-04
5.409730977754545478e-04
3.823880854237904359e-04
3.368639909222537199e-04
3.214101635461430462e-04
3.242154096325666757e-04
2.995285153917226495e-04
2.359648975558403805e-04
3.372156027598993688e-04
2.823047703515157991e-04
4.092807476957505131e-04
3.123950027614785796e-04
4.683114034094160161e-04
