1.309782570739025598e+00
1.225875269972902526e+00
1.161571797117920912e+00
1.109705214156009312e+00
1.070703233552396494e+00
1.008630330725329038e+00
9.553280149068945626e-01
9.064304588223239811e-01
8.433298270036754252e-01
7.943901576631697825e-01
7.159571886325788448e-01
6.300931176125184052e-01
5.360634341229787436e-01
