1.359872670536856915e-05
4.058464635555136835e-06
2.021869105488306151e-06
2.432692446576887816e-06
3.280124871625426954e-06
4.506958198961498002e-06
3.937098047851066703e-06
8.178332996595354001e-06
5.344223956734904086e-06
2.986231315624461996e-06
2.780033463858463242e-06
7.176176937837009676e-06
7.783349191879430172e-06
