4.495006748437084535e-07
2.464397660363092584e-07
1.168261331184777608e-06
1.166037398417802034e-06
1.055697243850509979e-06
5.074355619380700772e-07
9.840139053632580854e-07
2.381782119330793465e-07
1.146225580111171984e-06
6.239541912733270844e-07
4.005337210623896400e-07
4.884553033870669810e-07
1.442651538679672086e-07
8.746327861578295405e-07
5.922625957067298549e-07
2.837870734315567209e-07
7.113535039865994945e-07
6.628635633346499080e-07
1.581767360559205290e-07
9.798428894659644336e-07
6.003050403478102179e-07
5.788745119047576603e-07
2.134743221589613494e-07
1.651268135698860309e-06
6.648952410409084883e-07
1.128213043458069531e-06
5.149466161131268041e-07
2.461646789039336285e-06
1.079069726791441168e-06
3.876669186823330222e-07
2.983835228049042377e-06
1.156056631642696782e-06
1.949257080660764124e-07
5.697850290609744499e-07
9.784801106340080649e-07
